2018-04-04 23:24:24 INFO  TC001_VerifyLoginWithInvalidCredentials:29 - ***********Starting TC001_VerifyLoginWithInvalidCredentials****************
2018-04-25 10:01:55 INFO  TC001_VerifyLoginWithInvalidCredentials:29 - ***********Starting TC001_VerifyLoginWithInvalidCredentials****************
2018-04-25 10:01:55 INFO  WebEventListener:122 - Found element By: By.xpath: //a[@class='login'][@title='Log in to your customer account']
2018-04-25 10:01:55 INFO  WebEventListener:122 - Trying to click on: [[FirefoxDriver: firefox on XP (88d165c7-5a1b-442d-9ab3-157cd36585d9)] -> xpath: //a[@class='login'][@title='Log in to your customer account']]
2018-04-25 10:01:58 INFO  WebEventListener:122 - Clicked on: [[FirefoxDriver: firefox on XP (88d165c7-5a1b-442d-9ab3-157cd36585d9)] -> xpath: //a[@class='login'][@title='Log in to your customer account']]
2018-04-25 10:01:58 INFO  WebEventListener:122 - Found element By: By.xpath: //a[@class='login'][@title='Log in to your customer account']
2018-04-25 10:01:58 INFO  HomePage:113 - Clicked on SignIn and object is [[FirefoxDriver: firefox on XP (88d165c7-5a1b-442d-9ab3-157cd36585d9)] -> xpath: //a[@class='login'][@title='Log in to your customer account']]
2018-04-25 10:01:58 INFO  WebEventListener:122 - Found element By: By.xpath: //input[@id='email']
2018-04-25 10:01:59 INFO  WebEventListener:122 - Element value changed to: [[FirefoxDriver: firefox on XP (88d165c7-5a1b-442d-9ab3-157cd36585d9)] -> xpath: //input[@id='email']]
2018-04-25 10:01:59 INFO  WebEventListener:122 - Found element By: By.xpath: //input[@id='email']
2018-04-25 10:01:59 INFO  HomePage:115 - Entered email address: test@gmail.com and object is [[FirefoxDriver: firefox on XP (88d165c7-5a1b-442d-9ab3-157cd36585d9)] -> xpath: //input[@id='email']]
2018-04-25 10:01:59 INFO  WebEventListener:122 - Found element By: By.xpath: //input[@id='passwd']
2018-04-25 10:01:59 INFO  WebEventListener:122 - Element value changed to: [[FirefoxDriver: firefox on XP (88d165c7-5a1b-442d-9ab3-157cd36585d9)] -> xpath: //input[@id='passwd']]
2018-04-25 10:01:59 INFO  WebEventListener:122 - Found element By: By.xpath: //input[@id='passwd']
2018-04-25 10:01:59 INFO  HomePage:117 - Entered password: password and object is [[FirefoxDriver: firefox on XP (88d165c7-5a1b-442d-9ab3-157cd36585d9)] -> xpath: //input[@id='passwd']]
2018-04-25 10:01:59 INFO  WebEventListener:122 - Found element By: By.xpath: //button[@id='SubmitLogin']
2018-04-25 10:01:59 INFO  WebEventListener:122 - Trying to click on: [[FirefoxDriver: firefox on XP (88d165c7-5a1b-442d-9ab3-157cd36585d9)] -> xpath: //button[@id='SubmitLogin']]
2018-04-25 10:02:01 INFO  WebEventListener:122 - Clicked on: [[FirefoxDriver: firefox on XP (88d165c7-5a1b-442d-9ab3-157cd36585d9)] -> xpath: //button[@id='SubmitLogin']]
2018-04-25 10:02:01 INFO  WebEventListener:122 - Found element By: By.xpath: //button[@id='SubmitLogin']
2018-04-25 10:02:01 INFO  HomePage:119 - Clicked on submit button and object is [[FirefoxDriver: firefox on XP (88d165c7-5a1b-442d-9ab3-157cd36585d9)] -> xpath: //button[@id='SubmitLogin']]
2018-04-25 10:02:01 INFO  WebEventListener:122 - Found element By: By.xpath: //div[@class='alert alert-danger']/ol/li
2018-04-25 10:02:01 INFO  HomePage:124 - Error message is Authentication failed.
2018-04-25 10:02:01 INFO  WebEventListener:122 - Found element By: By.xpath: //div[@class='alert alert-danger']/ol/li
2018-04-25 10:02:01 INFO  TC001_VerifyLoginWithInvalidCredentials:33 - **********Finished TC001_VerifyLoginWithInvalidCredentials******************
2018-04-25 10:02:02 INFO  TestBase:63 - Creating object of chrome
2018-04-25 10:02:07 INFO  TestBase:74 - Navigating to http://automationpractice.com/index.php
2018-04-25 10:02:17 INFO  WebEventListener:122 - Navigate to: 'http://automationpractice.com/index.php'
2018-04-25 10:02:18 INFO  TC004_VerifyNavigationToApparelPage:25 - ***********Starting TC004_VerifyNavigationToApparelPage***********
2018-04-25 10:02:18 INFO  WebEventListener:122 - Found element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Women']
2018-04-25 10:02:18 INFO  WebEventListener:122 - Exception occured: org.openqa.selenium.UnsupportedCommandException: actions
Build info: version: '3.8.1', revision: '6e95a6684b', time: '2017-12-01T18:33:54.468Z'
System info: host: 'HIMANI', ip: '192.168.1.7', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '9.0.4'
Driver info: driver.version: EventFiringWebDriver
2018-04-25 10:02:18 INFO  HomePage:191 - Mouse hover over option: Women
2018-04-25 10:02:19 INFO  WebEventListener:122 - Found element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Women']+ul>li>ul>li>a[title='Blouses']
2018-04-25 10:02:19 INFO  WebEventListener:122 - Exception occured: org.openqa.selenium.UnsupportedCommandException: actions
Build info: version: '3.8.1', revision: '6e95a6684b', time: '2017-12-01T18:33:54.468Z'
System info: host: 'HIMANI', ip: '192.168.1.7', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '9.0.4'
Driver info: driver.version: EventFiringWebDriver
2018-04-25 10:02:22 INFO  HomePage:205 - Clicked on apparel option: Blouses in Women section
2018-04-25 10:02:23 INFO  TC004_VerifyNavigationToApparelPage:31 - ***********Finishing TC004_VerifyNavigationToApparelPage**********
2018-04-25 10:02:23 INFO  TestBase:63 - Creating object of chrome
2018-04-25 10:02:26 INFO  TestBase:74 - Navigating to http://automationpractice.com/index.php
2018-04-25 10:02:36 INFO  WebEventListener:122 - Navigate to: 'http://automationpractice.com/index.php'
2018-04-25 10:02:38 INFO  TestBase:26 - ********Starting VerifyAddToCart**************
2018-04-25 10:02:38 INFO  WebEventListener:122 - Found element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Dresses']
2018-04-25 10:02:38 INFO  WebEventListener:122 - Exception occured: org.openqa.selenium.UnsupportedCommandException: actions
Build info: version: '3.8.1', revision: '6e95a6684b', time: '2017-12-01T18:33:54.468Z'
System info: host: 'HIMANI', ip: '192.168.1.7', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '9.0.4'
Driver info: driver.version: EventFiringWebDriver
2018-04-25 10:02:38 INFO  HomePage:191 - Mouse hover over option: Dresses
2018-04-25 10:02:38 INFO  WebEventListener:122 - Found element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Dresses']+ul>li>a[title='Casual Dresses']
2018-04-25 10:02:38 INFO  WebEventListener:122 - Exception occured: org.openqa.selenium.UnsupportedCommandException: actions
Build info: version: '3.8.1', revision: '6e95a6684b', time: '2017-12-01T18:33:54.468Z'
System info: host: 'HIMANI', ip: '192.168.1.7', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '9.0.4'
Driver info: driver.version: EventFiringWebDriver
2018-04-25 10:02:38 INFO  HomePage:214 - Clicked on apparel option: Casual Dresses in Dresses section
2018-04-25 10:02:39 INFO  WebEventListener:122 - Found element By: By.xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]
2018-04-25 10:02:39 INFO  WebEventListener:122 - Trying to click on: [[ChromeDriver: chrome on XP (51986404ccea271b19362b80a9c25762)] -> xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]]
2018-04-25 10:02:42 INFO  WebEventListener:122 - Clicked on: [[ChromeDriver: chrome on XP (51986404ccea271b19362b80a9c25762)] -> xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]]
2018-04-25 10:02:42 INFO  ProductDetailsPage:45 - Printed Dress has been selected
2018-04-25 10:02:42 INFO  WebEventListener:122 - Found element By: By.xpath: //p[@id='add_to_cart']/button[@name='Submit']
2018-04-25 10:02:42 INFO  WebEventListener:122 - Trying to click on: [[ChromeDriver: chrome on XP (51986404ccea271b19362b80a9c25762)] -> xpath: //p[@id='add_to_cart']/button[@name='Submit']]
2018-04-25 10:02:42 INFO  WebEventListener:122 - Clicked on: [[ChromeDriver: chrome on XP (51986404ccea271b19362b80a9c25762)] -> xpath: //p[@id='add_to_cart']/button[@name='Submit']]
2018-04-25 10:02:42 INFO  WebEventListener:122 - Found element By: By.xpath: //p[@id='add_to_cart']/button[@name='Submit']
2018-04-25 10:02:42 INFO  AddToCart:40 - Clicked on add to cart button and object is Add to cart
2018-04-25 10:02:42 INFO  TestBase:38 - **********Finished VerifyAddToCart***********
2018-04-25 10:02:42 INFO  TestBase:110 - browser closed
2018-04-25 10:02:42 INFO  TestBase:63 - Creating object of chrome
2018-04-25 10:02:44 INFO  TestBase:74 - Navigating to http://automationpractice.com/index.php
2018-04-25 10:02:55 INFO  WebEventListener:122 - Navigate to: 'http://automationpractice.com/index.php'
2018-04-25 10:02:56 INFO  TestBase:30 - ********Starting VerifyAddToCart**************
2018-04-25 10:02:56 INFO  WebEventListener:122 - Found element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Dresses']
2018-04-25 10:02:56 INFO  WebEventListener:122 - Exception occured: org.openqa.selenium.UnsupportedCommandException: actions
Build info: version: '3.8.1', revision: '6e95a6684b', time: '2017-12-01T18:33:54.468Z'
System info: host: 'HIMANI', ip: '192.168.1.7', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '9.0.4'
Driver info: driver.version: EventFiringWebDriver
2018-04-25 10:02:56 INFO  HomePage:191 - Mouse hover over option: Dresses
2018-04-25 10:02:56 INFO  WebEventListener:122 - Found element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Dresses']+ul>li>a[title='Casual Dresses']
2018-04-25 10:02:56 INFO  WebEventListener:122 - Exception occured: org.openqa.selenium.UnsupportedCommandException: actions
Build info: version: '3.8.1', revision: '6e95a6684b', time: '2017-12-01T18:33:54.468Z'
System info: host: 'HIMANI', ip: '192.168.1.7', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '9.0.4'
Driver info: driver.version: EventFiringWebDriver
2018-04-25 10:03:00 INFO  HomePage:214 - Clicked on apparel option: Casual Dresses in Dresses section
2018-04-25 10:03:00 INFO  WebEventListener:122 - Found element By: By.xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]
2018-04-25 10:03:00 INFO  WebEventListener:122 - Trying to click on: [[ChromeDriver: chrome on XP (0e9853549d5de6cab1ced8e7ba2a2c5a)] -> xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]]
2018-04-25 10:03:03 INFO  WebEventListener:122 - Clicked on: [[ChromeDriver: chrome on XP (0e9853549d5de6cab1ced8e7ba2a2c5a)] -> xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]]
2018-04-25 10:03:03 INFO  ProductDetailsPage:45 - Printed Dress has been selected
2018-04-25 10:03:03 INFO  WebEventListener:122 - Found element By: By.cssSelector: button[class='btn btn-default btn-twitter']
2018-04-25 10:03:03 INFO  WebEventListener:122 - Trying to click on: [[ChromeDriver: chrome on XP (0e9853549d5de6cab1ced8e7ba2a2c5a)] -> css selector: button[class='btn btn-default btn-twitter']]
2018-04-25 10:03:03 INFO  WebEventListener:122 - Clicked on: [[ChromeDriver: chrome on XP (0e9853549d5de6cab1ced8e7ba2a2c5a)] -> css selector: button[class='btn btn-default btn-twitter']]
2018-04-25 10:03:03 INFO  WebEventListener:122 - Found element By: By.cssSelector: button[class='btn btn-default btn-twitter']
2018-04-25 10:03:03 INFO  AddToCart:46 - Clicked on tweet button and object is Tweet
2018-04-25 10:03:06 INFO  WebEventListener:122 - Found element By: By.cssSelector: h2[class='action-information']
2018-04-25 10:03:11 INFO  TestBase:51 - **********Finished VerifyAddToCart***********
2018-04-25 10:03:11 INFO  TestBase:110 - browser closed
2018-05-01 20:53:23 INFO  TestBase:26 - ********Starting VerifyAddToCart**************
2018-05-01 20:53:23 INFO  WebEventListener:122 - Found element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Dresses']
2018-05-01 20:53:23 INFO  WebEventListener:122 - Exception occured: org.openqa.selenium.UnsupportedCommandException: actions
Build info: version: '3.8.1', revision: '6e95a6684b', time: '2017-12-01T18:33:54.468Z'
System info: host: 'HIMANI', ip: '192.168.1.7', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '9.0.4'
Driver info: driver.version: EventFiringWebDriver
2018-05-01 20:53:23 INFO  HomePage:222 - Mouse hover over option: Dresses
2018-05-01 20:53:23 INFO  WebEventListener:122 - Found element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Dresses']+ul>li>a[title='Casual Dresses']
2018-05-01 20:53:23 INFO  WebEventListener:122 - Exception occured: org.openqa.selenium.UnsupportedCommandException: actions
Build info: version: '3.8.1', revision: '6e95a6684b', time: '2017-12-01T18:33:54.468Z'
System info: host: 'HIMANI', ip: '192.168.1.7', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '9.0.4'
Driver info: driver.version: EventFiringWebDriver
2018-05-01 20:53:24 INFO  HomePage:222 - Clicked on apparel option: Casual Dresses in Dresses section
2018-05-01 20:53:24 INFO  WebEventListener:122 - Found element By: By.xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]
2018-05-01 20:53:24 INFO  WebEventListener:122 - Trying to click on: [[ChromeDriver: chrome on XP (94bc8546a3b5e49311f577f2c9d1cc0e)] -> xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]]
2018-05-01 20:53:27 INFO  WebEventListener:122 - Clicked on: [[ChromeDriver: chrome on XP (94bc8546a3b5e49311f577f2c9d1cc0e)] -> xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]]
2018-05-01 20:53:27 INFO  TestBase:129 - Printed Dress has been selected
2018-05-01 20:53:27 INFO  WebEventListener:122 - Found element By: By.xpath: //p[@id='add_to_cart']/button[@name='Submit']
2018-05-01 20:53:27 INFO  WebEventListener:122 - Trying to click on: [[ChromeDriver: chrome on XP (94bc8546a3b5e49311f577f2c9d1cc0e)] -> xpath: //p[@id='add_to_cart']/button[@name='Submit']]
2018-05-01 20:53:27 INFO  WebEventListener:122 - Clicked on: [[ChromeDriver: chrome on XP (94bc8546a3b5e49311f577f2c9d1cc0e)] -> xpath: //p[@id='add_to_cart']/button[@name='Submit']]
2018-05-01 20:53:27 INFO  WebEventListener:122 - Found element By: By.xpath: //p[@id='add_to_cart']/button[@name='Submit']
2018-05-01 20:53:27 INFO  TestBase:129 - Clicked on add to cart button and object is Add to cart
2018-05-01 20:53:27 INFO  TestBase:38 - **********Finished VerifyAddToCart***********
2018-05-01 20:53:27 INFO  TestBase:129 - browser closed
2018-05-01 22:52:30 INFO  TestBase:28 - ********Starting VerifyAddToCart**************
2018-05-01 22:52:30 INFO  WebEventListener:122 - Found element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Dresses']
2018-05-01 22:52:30 INFO  WebEventListener:122 - Exception occured: org.openqa.selenium.UnsupportedCommandException: actions
Build info: version: '3.8.1', revision: '6e95a6684b', time: '2017-12-01T18:33:54.468Z'
System info: host: 'HIMANI', ip: '172.20.10.4', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '9.0.4'
Driver info: driver.version: EventFiringWebDriver
2018-05-01 22:52:30 INFO  HomePage:222 - Mouse hover over option: Dresses
2018-05-01 22:52:30 INFO  WebEventListener:122 - Found element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Dresses']+ul>li>a[title='Casual Dresses']
2018-05-01 22:52:30 INFO  WebEventListener:122 - Exception occured: org.openqa.selenium.UnsupportedCommandException: actions
Build info: version: '3.8.1', revision: '6e95a6684b', time: '2017-12-01T18:33:54.468Z'
System info: host: 'HIMANI', ip: '172.20.10.4', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '9.0.4'
Driver info: driver.version: EventFiringWebDriver
2018-05-01 22:52:30 INFO  HomePage:222 - Clicked on apparel option: Casual Dresses in Dresses section
2018-05-01 22:52:30 INFO  WebEventListener:122 - Found element By: By.xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]
2018-05-01 22:52:30 INFO  WebEventListener:122 - Trying to click on: [[ChromeDriver: chrome on XP (1e74d00c28a0facb60015c83c49ebbd1)] -> xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]]
2018-05-01 22:52:33 INFO  WebEventListener:122 - Clicked on: [[ChromeDriver: chrome on XP (1e74d00c28a0facb60015c83c49ebbd1)] -> xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]]
2018-05-01 22:52:33 INFO  TestBase:143 - Printed Dress has been selected
2018-05-01 22:52:33 INFO  WebEventListener:122 - Found element By: By.xpath: //p[@id='add_to_cart']/button[@name='Submit']
2018-05-01 22:52:33 INFO  WebEventListener:122 - Trying to click on: [[ChromeDriver: chrome on XP (1e74d00c28a0facb60015c83c49ebbd1)] -> xpath: //p[@id='add_to_cart']/button[@name='Submit']]
2018-05-01 22:52:33 INFO  WebEventListener:122 - Clicked on: [[ChromeDriver: chrome on XP (1e74d00c28a0facb60015c83c49ebbd1)] -> xpath: //p[@id='add_to_cart']/button[@name='Submit']]
